transaction_id,date,store_id,product_id,quantity,unit_price
T054837,23/09/2024,S01,P06,1,
T025936,07/11/2023,S04,P02,1,
T069220,11/02/2025,S04,P01,1,
T018927,18/08/2023,S06,P02,1,
T008305,08/04/2023,S03,P04,1,
T026894,17/11/2023,S06,P09,1,
T012559,29/05/2023,S01,P11,1,
T006057,11/03/2023,S02,P07,1,
T011701,19/05/2023,S03,P12,1,
T074215,05/04/2025,S05,P04,2,
T064986,01/01/2025,S01,P03,1,
T040464,10/04/2024,S01,P03,2,
T042939,07/05/2024,S08,P04,1,
T077436,10/05/2025,S01,P01,1,5.5
T056398,10/10/2024,S02,P01,1,
T078966,26/05/2025,S01,P07,1,
T079379,30/05/2025,S08,P12,1,
T063900,22/12/2024,S01,P04,1,4.5
T055554,30/09/2024,S04,P05,1,
T015164,01/07/2023,S04,P01,1,
T060351,19/11/2024,S03,P07,1,
T070541,26/02/2025,S03,P05,2,
T033862,27/01/2024,S03,P09,1,
T050144,01/08/2024,S03,P11,2,18.0
T042944,08/05/2024,S01,P10,1,3.0
T044694,27/05/2024,S03,P06,1,
T012601,29/05/2023,S05,P10,1,
T065120,02/01/2025,S03,P04,1,
T017292,29/07/2023,S04,P02,1,
T022430,29/09/2023,S03,P07,1,
T052473,27/08/2024,S05,P09,3,
T047807,04/07/2024,S06,P02,1,
T049981,30/07/2024,S04,P09,2,
T077155,07/05/2025,S01,P02,1,
T021298,15/09/2023,S06,P11,1,
T024960,28/10/2023,S02,P05,1,4.0
T069452,13/02/2025,S08,P04,1,
T044526,25/05/2024,S06,P03,1,
T037522,08/03/2024,S06,P06,1,
T037702,10/03/2024,S06,P10,3,
T039451,30/03/2024,S01,P03,3,
T050711,07/08/2024,S07,P02,2,
T004104,15/02/2023,S06,P09,1,
T051717,19/08/2024,S02,P08,1,
T047025,24/06/2024,S03,P06,1,
T067258,22/01/2025,S04,P08,1,
T044871,29/05/2024,S03,P04,1,
T049702,27/07/2024,S03,P07,1,9.5
T067329,23/01/2025,S02,P05,1,
T032945,17/01/2024,S06,P10,1,
T048754,16/07/2024,S02,P05,1,
T004862,24/02/2023,S08,P06,2,3.8
T037967,13/03/2024,S06,P04,2,
T017737,04/08/2023,S01,P04,1,
T072488,17/03/2025,S07,P08,1,
T024036,17/10/2023,S04,P07,3,
T018803,17/08/2023,S01,P05,1,
T027916,27/11/2023,S07,P12,1,
T046172,14/06/2024,S06,P10,1,
T078299,19/05/2025,S03,P07,1,
T076798,03/05/2025,S05,P11,1,
T042590,03/05/2024,S07,P01,1,5.5
T045499,06/06/2024,S01,P05,1,
T019366,24/08/2023,S03,P11,1,
T012633,29/05/2023,S08,P06,2,
T029816,17/12/2023,S02,P09,1,
T028948,08/12/2023,S07,P01,2,
T041176,18/04/2024,S04,P03,1,
T074111,04/04/2025,S07,P03,1,
T027774,26/11/2023,S03,P03,2,
T070670,27/02/2025,S07,P07,2,
T039739,01/04/2024,S06,P06,1,
T057144,18/10/2024,S04,P05,1,
T022098,25/09/2023,S01,P04,1,
T004856,24/02/2023,S07,P05,1,
T017954,06/08/2023,S02,P06,1,
T064271,25/12/2024,S05,P07,1,
T065121,02/01/2025,S03,P10,1,
T073113,24/03/2025,S06,P01,3,
T075661,21/04/2025,S02,P10,1,
T012197,25/05/2023,S02,P03,1,
T018765,16/08/2023,S04,P07,1,9.5
T074139,05/04/2025,S01,P09,1,
T049246,21/07/2024,S06,P09,1,
T013340,07/06/2023,S06,P02,1,
T033919,27/01/2024,S07,P08,1,
T045317,03/06/2024,S03,P09,1,
T054986,24/09/2024,S05,P05,2,
T027114,19/11/2023,S06,P07,1,
T020000,01/09/2023,S01,P11,2,18.0
T026206,10/11/2023,S04,P09,1,
T009039,16/04/2023,S08,P08,1,
T055084,25/09/2024,S05,P12,1,
T076246,27/04/2025,S04,P05,1,
T075409,18/04/2025,S04,P11,1,
T037969,13/03/2024,S06,P12,1,
T045840,10/06/2024,S02,P11,1,
T068204,31/01/2025,S04,P09,1,
T025278,31/10/2023,S06,P01,1,
T066463,14/01/2025,S08,P02,1,
T003642,10/02/2023,S05,P05,1,
T033379,22/01/2024,S01,P04,1,
T043193,11/05/2024,S02,P03,1,
T035421,13/02/2024,S06,P07,1,
T056462,11/10/2024,S01,P03,1,
T024018,17/10/2023,S03,P05,1,4.0
T008595,11/04/2023,S04,P07,1,
T064483,27/12/2024,S06,P05,1,
T078296,19/05/2025,S02,P08,1,
T003220,05/02/2023,S02,P10,3,3.0
T006671,18/03/2023,S04,P01,1,
T071970,12/03/2025,S06,P03,1,
T019365,24/08/2023,S03,P06,2,
T063725,20/12/2024,S04,P12,1,
T066514,15/01/2025,S04,P06,3,
T066301,13/01/2025,S04,P12,2,16.0
T044930,29/05/2024,S07,P11,1,
T065334,04/01/2025,S05,P12,1,
T026553,14/11/2023,S03,P02,1,5.0
T058143,29/10/2024,S01,P12,2,
T000625,07/01/2023,S03,P08,1,
T019818,29/08/2023,S05,P08,2,
T009234,19/04/2023,S05,P04,1,
T045074,31/05/2024,S05,P11,1,
T018413,12/08/2023,S04,P04,1,
T075974,24/04/2025,S05,P02,1,
T014151,18/06/2023,S06,P08,1,
T034653,04/02/2024,S05,P05,1,
T044866,29/05/2024,S02,P08,2,
T009874,27/04/2023,S06,P09,1,
T064360,26/12/2024,S04,P01,1,
T036942,01/03/2024,S08,P08,1,
T024820,26/10/2023,S05,P03,1,
T029792,17/12/2023,S01,P06,1,
T075170,15/04/2025,S06,P06,1,
T030913,28/12/2023,S04,P06,2,
T056134,07/10/2024,S01,P07,1,9.5
T050195,01/08/2024,S08,P10,1,3.0
T061116,26/11/2024,S03,P09,1,
T032883,17/01/2024,S01,P02,1,
T013741,13/06/2023,S02,P01,3,
T002307,25/01/2023,S06,P08,1,
T047894,05/07/2024,S07,P03,1,
T048710,15/07/2024,S06,P12,1,
T015236,02/07/2023,S03,P10,1,
T014409,22/06/2023,S03,P07,1,9.5
T050141,01/08/2024,S03,P11,1,
T032867,16/01/2024,S08,P03,1,
T068620,04/02/2025,S07,P04,1,
T056563,12/10/2024,S02,P01,1,
T068447,02/02/2025,S07,P12,1,
T046764,21/06/2024,S05,P04,1,
T028316,02/12/2023,S03,P06,1,
T073069,24/03/2025,S02,P06,3,
T005633,05/03/2023,S04,P06,1,
T005382,02/03/2023,S08,P06,1,
T035528,14/02/2024,S08,P08,1,
T044163,21/05/2024,S06,P10,1,
T015246,02/07/2023,S04,P01,1,
T053496,08/09/2024,S02,P11,1,18.0
T038230,16/03/2024,S05,P10,1,
T077248,08/05/2025,S02,P08,1,
T006233,13/03/2023,S02,P02,1,5.0
T053047,03/09/2024,S02,P05,1,
T068775,06/02/2025,S05,P12,1,16.0
T070605,27/02/2025,S02,P02,2,
T061997,04/12/2024,S03,P01,1,
T012417,27/05/2023,S07,P01,1,
T068507,03/02/2025,S05,P04,1,4.5
T047723,03/07/2024,S05,P03,1,
T040286,07/04/2024,S07,P10,2,
T067278,22/01/2025,S06,P06,2,
T045254,02/06/2024,S06,P05,1,
T036764,28/02/2024,S05,P09,2,10.0
T019690,28/08/2023,S01,P12,1,
T028128,30/11/2023,S01,P03,1,
T066164,12/01/2025,S03,P12,1,
T004177,16/02/2023,S04,P04,1,
T076780,03/05/2025,S04,P09,1,
T075367,17/04/2025,S08,P07,2,
T055083,25/09/2024,S04,P05,1,4.0
T047506,30/06/2024,S06,P08,1,
T015886,11/07/2023,S01,P05,1,
T003190,04/02/2023,S07,P02,1,
T064034,23/12/2024,S02,P08,1,
T028853,07/12/2023,S07,P07,1,
T023032,06/10/2023,S03,P12,1,16.0
T032217,10/01/2024,S04,P01,1,5.5
T063704,20/12/2024,S03,P03,1,
T073807,01/04/2025,S07,P06,1,
T004665,22/02/2023,S03,P07,1,9.5
T071207,05/03/2025,S01,P03,1,
T060789,23/11/2024,S04,P07,1,
T008401,09/04/2023,S04,P06,1,
T020518,06/09/2023,S06,P01,2,
T036937,01/03/2024,S07,P05,2,
T015713,08/07/2023,S07,P06,1,
T034947,08/02/2024,S02,P08,1,
T078909,25/05/2025,S04,P10,1,
T064119,24/12/2024,S01,P01,1,
T053915,12/09/2024,S06,P08,1,
T068083,30/01/2025,S01,P10,1,3.0
T007732,31/03/2023,S04,P09,1,
T068587,04/02/2025,S05,P11,1,
T020360,04/09/2023,S06,P12,1,
T075095,15/04/2025,S01,P04,1,
T025339,01/11/2023,S03,P03,1,
T059049,07/11/2024,S04,P07,2,
T031044,29/12/2023,S07,P12,2,
T071526,08/03/2025,S04,P01,1,
T031711,05/01/2024,S05,P08,1,
T048435,12/07/2024,S04,P04,1,
T051229,13/08/2024,S06,P05,1,4.0
T011861,21/05/2023,S02,P01,1,
T044838,28/05/2024,S07,P10,1,3.0
T005860,08/03/2023,S06,P05,1,
T009590,24/04/2023,S01,P05,3,
T036042,20/02/2024,S08,P04,2,
T001088,12/01/2023,S04,P04,1,
T007489,28/03/2023,S02,P09,1,10.0
T030293,22/12/2023,S02,P02,2,
T047235,27/06/2024,S03,P08,1,
T027256,21/11/2023,S02,P02,1,
T037216,04/03/2024,S06,P08,2,
T024173,19/10/2023,S02,P04,1,4.5
T046203,15/06/2024,S01,P12,1,
T029615,15/12/2023,S04,P07,1,
T065293,04/01/2025,S02,P12,1,
T061833,02/12/2024,S06,P03,1,
T074257,06/04/2025,S01,P08,1,
T059250,09/11/2024,S04,P08,1,
T012255,26/05/2023,S01,P01,1,
T075347,17/04/2025,S06,P10,1,
T034954,08/02/2024,S02,P12,1,16.0
T016477,18/07/2023,S08,P07,2,
T006971,21/03/2023,S06,P11,1,
T049280,22/07/2024,S01,P06,1,
T074685,10/04/2025,S07,P01,1,
T007674,30/03/2023,S06,P04,1,
T064558,28/12/2024,S03,P02,1,
T058038,27/10/2024,S07,P09,1,
T071820,11/03/2025,S02,P03,2,
T076301,27/04/2025,S08,P07,2,
T036928,01/03/2024,S06,P02,2,5.0
T013401,08/06/2023,S06,P11,1,
T022928,05/10/2023,S02,P10,1,
T039280,27/03/2024,S06,P07,1,
T036144,22/02/2024,S02,P10,1,
T039844,03/04/2024,S01,P03,1,6.5
T078412,20/05/2025,S04,P04,1,
T005460,03/03/2023,S06,P11,1,
T068958,08/02/2025,S04,P01,1,
T005998,10/03/2023,S03,P08,1,8.5
T014277,20/06/2023,S05,P07,1,
T043833,18/05/2024,S03,P10,1,
T059820,14/11/2024,S04,P04,1,4.5
T047261,27/06/2024,S06,P09,1,
T044322,23/05/2024,S04,P12,1,
T032906,17/01/2024,S03,P02,1,5.0
T032400,12/01/2024,S06,P10,1,
T019463,25/08/2023,S05,P06,1,
T057290,19/10/2024,S08,P03,1,
T054950,24/09/2024,S02,P07,1,
T008667,12/04/2023,S04,P12,1,
T071039,03/03/2025,S02,P03,1,6.5
T045513,06/06/2024,S02,P08,3,
T064494,27/12/2024,S08,P10,1,
T070931,02/03/2025,S02,P05,2,4.0
T009272,20/04/2023,S01,P09,1,
T061891,03/12/2024,S03,P11,2,
T018671,15/08/2023,S03,P05,1,
T047788,04/07/2024,S04,P06,1,
T035872,19/02/2024,S01,P06,1,
T064402,26/12/2024,S08,P02,2,
T069358,12/02/2025,S07,P09,1,
T051558,17/08/2024,S06,P03,1,
T067392,23/01/2025,S06,P06,1,
T016395,17/07/2023,S04,P01,1,
T057753,25/10/2024,S02,P12,1,
T069153,10/02/2025,S05,P07,2,
T001841,20/01/2023,S05,P04,2,
T021232,14/09/2023,S07,P01,2,
T040166,06/04/2024,S07,P11,1,
T068570,04/02/2025,S04,P05,2,4.0
T076800,03/05/2025,S05,P08,1,8.5
T020306,04/09/2023,S01,P01,1,
T009458,22/04/2023,S04,P09,2,
T074890,12/04/2025,S07,P02,2,
T011801,20/05/2023,S05,P03,1,
T023330,09/10/2023,S06,P03,1,
T038092,15/03/2024,S02,P10,1,
T021150,13/09/2023,S08,P07,1,
T050988,11/08/2024,S01,P11,1,
T046743,21/06/2024,S03,P07,2,
T000218,03/01/2023,S01,P09,1,
T048823,17/07/2024,S01,P12,1,
T028228,01/12/2023,S03,P11,1,18.0
T055465,29/09/2024,S05,P03,1,
T033060,19/01/2024,S01,P09,1,
T057863,26/10/2024,S03,P04,1,
T010147,30/04/2023,S04,P10,1,
T050741,08/08/2024,S02,P10,1,
T000378,04/01/2023,S06,P12,1,
T052118,24/08/2024,S01,P02,1,
T041331,20/04/2024,S02,P06,1,
T073401,28/03/2025,S03,P10,2,
T044395,24/05/2024,S04,P06,1,
T041220,19/04/2024,S01,P08,1,
T012018,22/05/2023,S08,P11,1,
T067148,21/01/2025,S03,P12,1,16.0
T023431,10/10/2023,S08,P11,1,
T005837,08/03/2023,S03,P05,1,
T047055,24/06/2024,S06,P03,2,
T058622,03/11/2024,S04,P03,1,6.5
T055804,03/10/2024,S05,P01,1,
T005708,06/03/2023,S04,P10,1,
T016506,19/07/2023,S03,P09,3,
T024305,21/10/2023,S01,P01,1,5.5
T007882,02/04/2023,S02,P08,2,
T006175,12/03/2023,S04,P03,1,6.5
T062487,08/12/2024,S05,P08,1,
T065580,06/01/2025,S07,P10,2,
T049196,21/07/2024,S02,P11,2,
T024385,21/10/2023,S06,P01,1,
T073045,24/03/2025,S01,P10,1,3.0
T061276,27/11/2024,S07,P10,1,
T047737,03/07/2024,S07,P06,3,
T036501,25/02/2024,S05,P05,1,
T032342,11/01/2024,S08,P05,2,4.0
T040158,06/04/2024,S07,P09,1,
T071860,11/03/2025,S04,P02,1,5.0
T044957,30/05/2024,S02,P12,3,
T053741,10/09/2024,S06,P07,2,
T023758,14/10/2023,S05,P01,1,
T041031,16/04/2024,S06,P01,1,
T041891,26/04/2024,S04,P05,2,
T036120,21/02/2024,S08,P02,1,5.0
T074952,13/04/2025,S03,P06,1,3.8
T023354,10/10/2023,S01,P03,1,
T050291,02/08/2024,S08,P08,1,
T068993,08/02/2025,S07,P05,1,4.0
T065695,07/01/2025,S07,P10,1,
T053630,09/09/2024,S03,P04,2,
T020316,04/09/2023,S02,P04,1,
T072823,21/03/2025,S07,P12,1,
T046582,19/06/2024,S06,P12,2,
T074870,12/04/2025,S05,P02,1,5.0
T050346,03/08/2024,S05,P08,2,8.5
T006620,17/03/2023,S08,P02,1,
T016600,20/07/2023,S07,P07,1,
T062165,05/12/2024,S07,P07,1,9.5
T064789,30/12/2024,S01,P04,1,
T048834,17/07/2024,S02,P02,2,
T070253,23/02/2025,S01,P03,1,6.5
T060490,20/11/2024,S06,P05,1,
T054057,14/09/2024,S02,P07,1,
T040314,08/04/2024,S02,P11,1,
T028070,29/11/2023,S04,P07,1,
T012632,29/05/2023,S08,P02,1,
T013021,03/06/2023,S07,P04,1,
T008278,08/04/2023,S01,P02,1,
T032345,12/01/2024,S01,P07,1,
T075124,15/04/2025,S03,P06,1,
T064049,23/12/2024,S03,P03,1,
T044707,27/05/2024,S04,P12,1,
T032427,13/01/2024,S01,P05,1,
T073371,27/03/2025,S08,P07,1,
T023503,11/10/2023,S06,P09,1,10.0
T065622,07/01/2025,S02,P07,1,
T002178,24/01/2023,S02,P04,1,
T008940,15/04/2023,S07,P01,2,
T056282,09/10/2024,S01,P12,1,
T071781,10/03/2025,S06,P07,1,
T070299,23/02/2025,S04,P10,1,
T018332,11/08/2023,S04,P08,1,
T057978,27/10/2024,S03,P05,1,
T001165,13/01/2023,S02,P07,1,
T025338,01/11/2023,S03,P05,1,
T069799,17/02/2025,S04,P09,1,
T012287,26/05/2023,S04,P02,1,
T001425,16/01/2023,S01,P12,2,
T003624,10/02/2023,S03,P03,1,6.5
T044827,28/05/2024,S06,P03,1,
T032735,15/01/2024,S06,P06,2,
T047605,01/07/2024,S08,P04,1,
T027588,24/11/2023,S05,P02,1,
T063552,18/12/2024,S06,P08,1,
T075346,17/04/2025,S06,P05,3,
T008626,11/04/2023,S07,P10,1,
T005600,05/03/2023,S02,P01,1,
T064314,26/12/2024,S01,P05,1,4.0
T064633,28/12/2024,S06,P03,1,
T001476,16/01/2023,S04,P05,2,4.0
T068729,06/02/2025,S01,P12,3,
T062334,07/12/2024,S04,P09,1,
T006266,13/03/2023,S04,P11,1,
T046673,20/06/2024,S06,P02,3,
T066317,13/01/2025,S06,P01,1,
T062172,05/12/2024,S08,P01,1,
T012800,01/06/2023,S01,P05,1,
T000108,01/01/2023,S07,P02,1,
T001286,14/01/2023,S05,P04,1,4.5
T029007,09/12/2023,S04,P05,1,
T026681,15/11/2023,S06,P07,3,
T078574,22/05/2025,S02,P09,2,
T034802,06/02/2024,S02,P10,1,
T077113,06/05/2025,S05,P07,1,
T061992,04/12/2024,S03,P04,1,
T059187,09/11/2024,S01,P03,1,
T011355,15/05/2023,S01,P07,1,
T073453,29/03/2025,S01,P04,1,
T018871,18/08/2023,S01,P01,1,
T059001,07/11/2024,S01,P12,1,16.0
T063142,14/12/2024,S07,P05,2,
T067738,26/01/2025,S06,P06,2,
T029496,14/12/2023,S02,P08,1,
T025953,07/11/2023,S05,P04,1,
T036480,25/02/2024,S04,P06,1,3.8
T019943,31/08/2023,S03,P04,2,
T062640,10/12/2024,S01,P04,1,
T031470,03/01/2024,S01,P08,1,
T041401,21/04/2024,S01,P03,2,6.5
T032048,08/01/2024,S06,P12,1,
T003615,10/02/2023,S02,P08,1,
T038899,23/03/2024,S06,P04,2,
T048669,15/07/2024,S02,P10,2,
T032772,16/01/2024,S02,P08,3,8.5
T032804,16/01/2024,S04,P11,1,
T038891,23/03/2024,S06,P05,1,
T015954,12/07/2023,S01,P11,1,
T045229,02/06/2024,S03,P10,3,
T070484,25/02/2025,S07,P02,1,5.0
T051783,19/08/2024,S08,P01,1,
T064326,26/12/2024,S02,P08,1,
T050796,08/08/2024,S08,P01,1,5.5
T018864,18/08/2023,S01,P12,1,
T022509,30/09/2023,S02,P11,1,
T008493,10/04/2023,S04,P06,1,
T024890,27/10/2023,S04,P11,1,
T067842,27/01/2025,S04,P05,1,
T065004,01/01/2025,S01,P12,1,
T038111,15/03/2024,S03,P06,1,
T040329,08/04/2024,S03,P06,1,
T036627,27/02/2024,S01,P03,1,6.5
T067139,21/01/2025,S02,P09,2,
T075355,17/04/2025,S07,P01,2,
T073823,02/04/2025,S01,P04,1,
T014584,24/06/2023,S05,P03,1,
T056790,14/10/2024,S02,P07,1,
T022926,05/10/2023,S02,P12,1,
T052086,23/08/2024,S04,P08,1,
T009233,19/04/2023,S05,P05,1,
T003248,05/02/2023,S04,P04,1,
T026990,18/11/2023,S05,P01,2,
T034349,01/02/2024,S02,P10,1,
T041717,24/04/2024,S04,P07,1,
T007075,23/03/2023,S02,P08,1,
T055916,05/10/2024,S01,P06,1,
T001004,11/01/2023,S03,P07,1,
T001213,13/01/2023,S06,P12,1,
T017827,05/08/2023,S01,P07,2,
T030920,28/12/2023,S04,P02,1,
T044729,27/05/2024,S05,P10,1,
T051324,14/08/2024,S07,P09,1,
T068450,02/02/2025,S08,P07,1,
T030657,25/12/2023,S05,P12,1,
T005950,09/03/2023,S06,P09,1,
T009793,26/04/2023,S06,P06,1,
T073427,28/03/2025,S06,P02,1,
T000365,04/01/2023,S06,P12,2,
T018946,19/08/2023,S01,P02,1,
T019045,20/08/2023,S01,P03,1,
T027081,19/11/2023,S03,P11,1,18.0
T048065,07/07/2024,S06,P12,1,
T007398,26/03/2023,S08,P12,1,
T030229,21/12/2023,S04,P01,1,
T044472,25/05/2024,S02,P01,1,
T028516,04/12/2023,S01,P09,1,
T027621,25/11/2023,S01,P02,1,
T074898,12/04/2025,S08,P10,1,
T015828,10/07/2023,S01,P09,1,10.0
T005548,04/03/2023,S06,P12,1,
T004768,23/02/2023,S06,P01,2,
T007102,23/03/2023,S04,P01,1,5.5
T023491,11/10/2023,S05,P10,1,3.0
T023501,11/10/2023,S06,P05,1,
T020581,07/09/2023,S04,P12,1,
T043046,09/05/2024,S02,P04,1,
T062939,13/12/2024,S02,P10,1,3.0
T050888,09/08/2024,S08,P09,1,
T029124,10/12/2023,S03,P06,2,
T061642,01/12/2024,S02,P08,1,
T048744,16/07/2024,S01,P04,1,
T055557,30/09/2024,S04,P05,1,
T024620,24/10/2023,S03,P12,1,
T025428,02/11/2023,S01,P03,2,
T012290,26/05/2023,S04,P06,1,
T011690,19/05/2023,S02,P03,1,
T006564,17/03/2023,S02,P01,1,5.5
T001095,12/01/2023,S04,P03,1,
T019111,20/08/2023,S06,P09,1,
T075565,20/04/2025,S02,P06,1,3.8
T030415,23/12/2023,S04,P08,1,8.5
T031621,04/01/2024,S06,P06,1,
T012647,30/05/2023,S02,P01,2,
T024905,27/10/2023,S05,P08,1,
T021578,18/09/2023,S06,P04,1,
T015250,02/07/2023,S04,P07,2,
T008566,11/04/2023,S01,P05,3,
T012881,02/06/2023,S03,P03,1,
T061118,26/11/2024,S04,P02,1,
T066534,15/01/2025,S05,P08,1,
T037974,13/03/2024,S06,P07,1,9.5
T017939,06/08/2023,S01,P06,1,
T053122,03/09/2024,S08,P06,2,
T011963,22/05/2023,S02,P04,1,
T029104,10/12/2023,S02,P03,1,
T071324,06/03/2025,S02,P06,2,
T049907,29/07/2024,S04,P04,1,
T043143,10/05/2024,S04,P09,2,10.0
T079145,28/05/2025,S02,P10,1,3.0
T067777,27/01/2025,S01,P12,1,16.0
T006508,16/03/2023,S04,P04,1,
T067699,26/01/2025,S03,P01,1,
T077104,06/05/2025,S05,P09,1,
T037591,09/03/2024,S04,P02,1,
T032673,15/01/2024,S01,P01,1,5.5
T017739,04/08/2023,S01,P10,1,
T021354,16/09/2023,S03,P06,1,
T012242,25/05/2023,S07,P04,1,
T050978,10/08/2024,S07,P10,1,
T049020,19/07/2024,S03,P02,1,
T042454,02/05/2024,S03,P04,1,
T016332,16/07/2023,S06,P11,1,
T047936,06/07/2024,S03,P12,3,16.0
T041973,27/04/2024,S03,P04,1,
T000680,07/01/2023,S07,P07,1,
T033882,27/01/2024,S04,P09,2,
T046784,21/06/2024,S07,P10,1,
T019788,29/08/2023,S03,P11,1,
T026523,13/11/2023,S08,P10,1,
T028964,08/12/2023,S08,P11,1,
T013087,04/06/2023,S05,P08,1,
T010668,06/05/2023,S06,P10,1,
T070710,28/02/2025,S02,P06,1,
T050213,02/08/2024,S01,P05,1,4.0
T031645,05/01/2024,S01,P08,2,
T042620,04/05/2024,S02,P02,2,5.0
T036754,28/02/2024,S04,P05,1,4.0
T062465,08/12/2024,S04,P04,1,
T016925,24/07/2023,S07,P01,1,
T044716,27/05/2024,S04,P12,1,
T053814,11/09/2024,S05,P03,1,
T078659,23/05/2025,S01,P05,1,
T062516,08/12/2024,S07,P01,2,
T026595,14/11/2023,S06,P12,3,
T038224,16/03/2024,S04,P06,1,
T072471,17/03/2025,S06,P12,1,
T052464,27/08/2024,S05,P08,3,8.5
T004621,21/02/2023,S07,P01,1,
T079367,30/05/2025,S06,P11,2,
T056002,05/10/2024,S07,P06,1,
T000091,01/01/2023,S05,P05,1,
T003089,03/02/2023,S04,P11,1,
T034909,07/02/2024,S06,P12,1,
T016433,18/07/2023,S02,P08,1,
T026321,11/11/2023,S05,P09,1,
T054462,19/09/2024,S02,P06,1,
T008889,15/04/2023,S02,P06,1,
T038485,19/03/2024,S01,P01,1,
T041979,27/04/2024,S04,P06,1,
T079255,29/05/2025,S04,P03,2,
T000514,06/01/2023,S02,P08,1,
T025004,28/10/2023,S05,P10,1,
T006153,12/03/2023,S02,P07,2,
T008805,14/04/2023,S02,P07,3,
T044148,21/05/2024,S05,P02,1,5.0
T007475,28/03/2023,S01,P11,1,
T062791,11/12/2024,S05,P11,1,
T064441,27/12/2024,S03,P05,1,
T052776,31/08/2024,S02,P10,1,
T014864,27/06/2023,S06,P07,1,
T012393,27/05/2023,S05,P11,1,
T069557,15/02/2025,S02,P08,1,
T004961,25/02/2023,S06,P09,1,
T018769,16/08/2023,S05,P06,1,
T026854,17/11/2023,S03,P06,2,
T036379,24/02/2024,S06,P12,1,
T036779,28/02/2024,S06,P02,1,
T060132,17/11/2024,S03,P07,1,
T035105,10/02/2024,S01,P12,1,
T017620,02/08/2023,S04,P03,1,
T029503,14/12/2023,S03,P05,1,
T056964,16/10/2024,S03,P12,3,
T032179,10/01/2024,S02,P03,1,6.5
T017721,03/08/2023,S07,P08,1,
T071069,03/03/2025,S04,P02,1,
T051004,11/08/2024,S01,P08,1,
T049390,23/07/2024,S04,P10,1,
T017500,01/08/2023,S01,P04,1,
T066016,11/01/2025,S01,P06,1,
T005752,07/03/2023,S01,P05,1,
T012831,01/06/2023,S06,P04,3,4.5
T067809,27/01/2025,S02,P12,1,
T031049,29/12/2023,S08,P01,2,
T018948,19/08/2023,S01,P10,1,
T022128,25/09/2023,S03,P08,1,
T052554,28/08/2024,S04,P04,1,
T025237,31/10/2023,S01,P02,1,
T032672,15/01/2024,S01,P02,1,
T015915,11/07/2023,S04,P10,1,
T013769,13/06/2023,S05,P10,1,3.0
T013487,10/06/2023,S01,P08,1,
T058444,01/11/2024,S06,P09,1,
T006343,14/03/2023,S04,P12,1,
T073891,02/04/2025,S06,P10,1,
T001061,12/01/2023,S01,P05,1,
T000234,03/01/2023,S02,P04,2,
T038555,19/03/2024,S06,P12,1,
T051012,11/08/2024,S02,P07,1,
T031902,07/01/2024,S02,P09,1,
T015632,07/07/2023,S06,P04,1,
T020731,09/09/2023,S02,P11,1,
T019665,27/08/2023,S06,P11,1,
T060463,20/11/2024,S04,P12,1,
T040128,06/04/2024,S04,P10,1,3.0
T077174,07/05/2025,S03,P09,1,10.0
T047364,29/06/2024,S03,P01,1,5.5
T047015,24/06/2024,S02,P08,1,
T032272,11/01/2024,S02,P05,1,4.0
T038707,21/03/2024,S06,P07,1,
T053540,08/09/2024,S05,P12,2,
T006806,19/03/2023,S06,P09,1,
T030029,19/12/2023,S03,P04,2,
T043972,19/05/2024,S04,P09,1,10.0
T007193,24/03/2023,S06,P07,2,
T013640,11/06/2023,S06,P03,1,
T011734,19/05/2023,S06,P04,1,
T031531,03/01/2024,S06,P12,1,16.0
T038148,15/03/2024,S06,P11,1,
T019841,29/08/2023,S08,P02,1,
T024893,27/10/2023,S04,P02,1,5.0
T056821,14/10/2024,S05,P11,1,
T036013,20/02/2024,S05,P07,1,
T068920,08/02/2025,S02,P03,1,6.5
T037833,12/03/2024,S01,P06,3,3.8
T069756,17/02/2025,S01,P02,1,
T001673,18/01/2023,S04,P03,1,
T062029,04/12/2024,S05,P04,1,
T075899,23/04/2025,S07,P05,1,
T011168,13/05/2023,S01,P03,1,
T068612,04/02/2025,S06,P03,1,
T026204,10/11/2023,S04,P02,1,
T071865,11/03/2025,S05,P02,1,
T064860,30/12/2024,S05,P06,3,
T078411,20/05/2025,S04,P06,1,
T034624,04/02/2024,S03,P07,2,
T067314,23/01/2025,S01,P04,1,
T022386,28/09/2023,S06,P10,1,
T040556,11/04/2024,S02,P07,3,
T023339,09/10/2023,S07,P02,3,
T054816,22/09/2024,S07,P03,2,
T027498,23/11/2023,S04,P03,1,
T073847,02/04/2025,S03,P12,1,
T069582,15/02/2025,S04,P03,1,
T024483,22/10/2023,S06,P09,1,
T076726,02/05/2025,S07,P07,1,
T053311,06/09/2024,S04,P05,1,
T052367,26/08/2024,S04,P03,1,
T062901,12/12/2024,S07,P07,1,
T014150,18/06/2023,S06,P05,1,
T053043,03/09/2024,S01,P04,1,
T038470,18/03/2024,S07,P06,1,
T008869,15/04/2023,S01,P08,1,
T078057,16/05/2025,S07,P09,1,10.0
T058758,04/11/2024,S04,P08,1,
T055433,29/09/2024,S04,P11,2,
T068598,04/02/2025,S06,P09,1,10.0
T037512,08/03/2024,S05,P08,1,8.5
T076710,02/05/2025,S06,P06,1,
T033021,18/01/2024,S05,P04,1,4.5
T057081,17/10/2024,S04,P09,1,
T064996,01/01/2025,S01,P09,1,
